OBJECTID,LAND,BEZ,LOR,STRASSE,UJAHR,UMONAT,USTUNDE,UWOCHENTAG,UKATEGORIE,UART,UTYP1,ULICHTVERH,IstRad,IstPKW,IstFuss,IstKrad,IstGkfz,IstSonstige,USTRZUSTAND,LINREFX,LINREFY,XGCSWGS84,YGCSWGS84
200002,11,3,3040513,Schînholz,2019,10,13,4,3,2,6,0,0,1,0,0,1,0,0,7969021679,5833845709,1338215,5257344
200003,11,9,9030903,Kîlner Viertel,2019,9,0,5,3,1,1,2,0,1,0,0,0,0,1,808904775,5815634015,1354183,5240356
200004,11,7,7040405,Rathaus Tempelhof,2019,10,12,4,2,4,6,0,0,1,0,0,0,0,0,7995080176,5821801855,1340964,5246406
200005,11,8,8010303,Donaustra·e,2019,10,20,4,3,6,2,2,0,1,1,0,0,0,0,8006828737,5824118203,1342897,5248418
200006,11,2,2010103,Moritzplatz,2019,9,7,5,3,0,1,0,1,0,0,0,0,0,1,7992348326,5826244169,1340962,5250403
200007,11,6,6010208,Bergstra·e,2019,10,12,4,3,6,2,0,0,1,1,0,0,0,1,7941331764,5820815639,1332989,5245814
200008,11,9,9051801,Rahnsdorf/Hessenwinkel,2019,9,8,5,2,0,1,0,0,0,0,1,0,0,1,81824187,5820701209,1368344,5244361
200009,11,3,3040818,Pankow SÅd,2019,10,20,4,3,5,3,2,1,1,0,0,0,0,0,8000762618,5832605133,1342772,5256058
200010,11,8,8040933,Vogelviertel SÅd,2019,10,11,4,2,5,3,0,0,1,0,0,0,0,1,8030038207,5819366821,1345874,5244031
200011,11,2,2030301,Oranienplatz,2019,9,1,5,2,0,1,2,1,0,0,0,0,0,1,8000912226,5825739615,1342175,5249904
200012,11,3,3040513,Schînholz,2019,9,8,5,3,6,4,0,0,0,1,1,0,0,0,7966620878,5834126834,1337887,525761
200013,11,3,3020209,Niederschînhausen,2019,10,11,4,3,5,3,0,0,1,0,0,0,0,1,7978300334,5835393175,1339719,5258681
200014,11,1,1011301,CharitÇviertel,2019,10,18,4,3,2,6,2,1,1,0,0,0,0,0,7969113276,5828127803,1337717,5252219
200015,11,7,7070701,Kettinger Stra·e/Schillerstra·e,2019,9,19,4,3,2,6,1,0,1,0,0,0,0,0,7987246512,5816027788,1339299,5241273
200016,11,1,1022101,Huttenkiez,2019,10,10,4,3,2,6,0,0,1,0,0,0,0,1,7935273741,5829190739,1332838,5253355
200017,11,2,2050802,Boxhagener Platz,2019,9,10,4,3,0,3,0,1,0,0,0,0,0,0,8020292646,5827169856,1345151,5251079
200018,11,1,1011204,Leipziger Stra·e,2019,9,12,4,3,0,1,0,1,0,0,0,0,0,1,798898209,5827349037,1340567,5251412
200019,11,1,1033203,Humboldthain Nordwest,2019,10,8,4,3,5,2,0,1,1,0,0,0,0,1,7969169458,5830733379,1337958,5254554
200020,11,7,7010102,Nollendorfplatz,2019,10,10,4,3,2,6,0,0,1,0,0,0,0,1,7949728259,5825118917,1334602,5249626
200021,11,2,2010102,Mehringplatz,2019,9,9,4,3,5,3,0,1,1,0,0,0,0,1,798183347,582649956,1339441,525069
200022,11,1,1011203,Unter den Linden SÅd,2019,10,8,4,3,5,2,0,1,1,0,0,0,0,1,7976228021,5827024094,1338664,525119
200023,11,3,3030715,Heinersdorf,2019,9,16,4,3,5,3,0,0,1,0,0,0,0,1,8012516433,5833177634,1344553,5256507
200024,11,7,7050502,Fritz-Werner-Stra·e,2019,10,10,4,3,5,2,0,0,1,0,0,0,0,1,7983790754,581841879,1339005,5243435
200025,11,4,4051446,Preu·enpark,2019,9,23,4,3,5,7,2,1,1,0,0,0,0,0,7928608025,5825287913,1331514,5249892
200026,11,11,11030720,Herzbergstra·e,2019,10,10,4,2,2,1,0,0,1,0,0,0,1,1,8041616423,5829837567,1348527,5253351
200027,11,1,1011302,Oranienburger Stra·e,2019,9,21,4,3,0,6,2,1,0,1,0,0,0,1,7978627502,5828741636,133917,5252717
200028,11,2,2020204,Urbanstra·e,2019,10,8,4,3,0,2,0,1,1,0,0,0,0,1,7987478356,5824982852,1340134,5249299
200029,11,3,3040614,Pankow Zentrum,2019,9,21,4,3,0,7,2,0,0,0,0,0,1,1,7990864931,5833834763,1341428,5257215
200030,11,2,2040701,Andreasviertel,2019,10,8,4,2,5,2,0,0,1,0,1,0,0,1,8002838656,5827632192,1342628,525159
200031,11,11,11010205,Falkenberg West,2019,9,20,4,3,5,2,2,0,1,0,0,0,0,1,8069040089,5832625874,1352815,5255697
200032,11,11,11030720,Herzbergstra·e,2019,10,10,4,2,0,1,0,1,0,0,0,0,0,1,8043549313,5829081816,1348742,5252663
200033,11,1,1044203,Leopoldplatz,2019,9,20,4,3,6,4,2,0,1,1,0,0,0,1,7954524029,5831563756,1335879,5255378
200034,11,8,8020619,Buschkrugallee Nord,2019,10,6,4,3,8,1,2,0,1,0,0,0,0,1,8024939962,5820704856,1345247,5245258
200035,11,6,6010103,Markelstra·e,2019,10,9,4,3,0,1,0,0,0,0,1,0,0,1,7930402059,5821522584,1331447,5246507
200036,11,1,1044202,Sparrplatz,2019,9,20,4,3,0,7,2,1,1,0,0,0,0,0,7954567177,5830145365,1335759,5254106
200037,11,9,9010301,Baumschulenstra·e,2019,10,9,4,3,2,4,0,0,1,1,0,0,0,1,8047637451,5822310124,1348723,5246571
200038,11,10,10010310,Alt-Marzahn,2019,9,19,4,3,0,3,2,0,1,0,1,0,0,1,8078102725,5830799053,1353978,5254008
200039,11,4,4020310,Park Ruhwald,2019,10,9,4,2,6,4,0,0,1,1,0,0,0,1,7903824818,5827324543,1328052,525185
200040,11,10,10020415,Hellersdorfer Promenade,2019,10,16,4,3,2,6,0,0,1,0,0,0,1,0,8121797645,5831090099,1360428,525402
200041,11,1,1022206,LÅneburger Stra·e,2019,9,19,4,2,6,4,2,0,0,1,0,0,1,0,7965945326,5828710542,1337304,5252758
200042,11,9,9041501,Altstadt Kietz,2019,10,20,3,3,1,1,2,1,1,0,0,0,0,1,8111229864,5820269323,1357864,5244384
200043,11,2,2020206,Graefekiez,2019,9,19,4,3,5,2,2,1,1,0,0,0,0,1,8001907067,5824401536,13422,5248699
200044,11,8,8010404,Rixdorf,2019,10,19,3,3,6,4,2,0,1,1,0,0,0,1,8020119034,582348393,1344791,5247776
200045,11,10,10040828,Kaulsdorf Nord,2019,9,19,4,3,5,3,2,1,1,0,0,0,0,1,8124174698,5829366807,1360615,5252463
200046,11,11,11051229,Rummelsburg,2019,10,20,3,3,5,2,2,1,1,0,0,0,0,1,8040938475,5825996071,1348076,5249912
200047,11,7,7030301,Friedenau,2019,9,19,4,3,5,2,2,1,1,0,0,0,0,1,793496174,5822495199,1332202,5247354
200048,11,7,7020203,Kaiser-Wilhelm-Platz,2019,10,19,3,3,5,3,2,0,1,0,0,0,0,1,7951381739,5824105711,1334755,5248709
200049,11,5,5010314,Carl-Schurz-Stra·e,2019,10,18,3,3,5,2,0,0,1,0,0,0,0,0,7847942366,5828793417,1319964,5253462
200050,11,1,1011201,Wilhelmstra·e,2019,9,14,4,3,0,6,0,0,1,0,0,0,1,0,7974009106,5826956933,1338332,5251142
200051,11,1,1044203,Leopoldplatz,2019,9,18,4,3,1,1,1,0,1,0,0,0,0,1,7957449322,5831891931,1336338,5255656
200052,11,3,3061131,Falkplatz,2019,10,15,3,3,5,2,0,1,1,0,0,0,0,0,7991389572,5830367632,1341192,5254104
200053,11,12,1044101,Rehberge,2019,9,17,4,2,5,3,0,0,1,0,0,0,1,1,7935929998,5832344342,1333213,5256178
200054,11,11,11020411,Malchower Weg,2019,10,21,3,3,6,7,2,1,0,1,0,0,0,1,8066578028,5832305105,1352423,5255423
200055,11,2,2050802,Boxhagener Platz,2019,9,17,4,3,5,3,0,1,1,0,0,0,0,1,8028470699,5826941093,1346331,5250828
200056,11,8,8010303,Donaustra·e,2019,10,11,3,3,6,7,0,0,1,1,0,0,0,1,8011523426,5823781701,1343556,524809
200057,11,1,1044203,Leopoldplatz,2019,10,17,3,3,5,3,0,0,1,0,0,0,1,1,7959041559,5831965867,1336579,5255714
200058,11,2,2010102,Mehringplatz,2019,9,17,4,3,5,3,0,1,1,0,0,0,0,1,7983590802,5825560264,1339615,5249838
200059,11,1,1011402,Arkonaplatz,2019,9,17,4,3,5,3,0,1,1,0,0,0,0,1,79868218,5829453767,1340439,525331
200060,11,6,6010206,Stadtpark,2019,10,17,3,3,5,3,1,1,1,0,0,0,0,1,7947091216,5819452267,1333714,5244561
200061,11,1,1011101,StÅlerstra·e,2019,10,16,3,3,5,3,0,0,1,0,0,0,1,0,7950545128,5826301441,1334827,5250682
200062,11,7,7030301,Friedenau,2019,9,17,4,3,5,3,0,1,1,0,0,0,0,1,7939526241,5822454078,1332868,5247293
200063,11,1,1033201,Brunnenstra·e,2019,10,15,3,3,6,7,0,0,0,1,0,0,1,1,7977994788,5831148903,1339293,5254878
200064,11,6,6040702,DÅppel,2019,9,16,4,3,5,3,0,1,1,0,0,0,0,1,7874997932,5816884497,1322915,5242643
200065,11,7,7010102,Nollendorfplatz,2019,10,16,3,3,5,2,0,0,1,0,1,0,0,1,7949488556,582540718,1334592,5249886
200066,11,6,6040703,Nikolassee,2019,10,15,3,3,0,3,0,1,1,0,0,0,0,1,7866645538,5817724994,1321762,524344
200067,11,2,2010104,Wassertorplatz,2019,9,20,4,2,0,1,2,0,0,0,1,0,0,1,7997965223,5825719795,134174,5249902
200068,11,4,4030726,Droysenstra·e,2019,10,15,3,3,0,1,0,0,1,0,0,0,1,1,7918037673,5825397532,1329971,5250047
200069,11,5,5010206,GÅtersloher Weg,2019,9,16,4,3,6,4,0,0,1,1,0,0,0,1,781605644,5830242059,1315398,5254926
200070,11,5,5010312,Kurstra·e,2019,10,15,3,3,0,7,0,0,0,0,1,0,0,1,7852015099,582978166,1320648,5254326
200071,11,4,4051652,Nikolsburger Platz,2019,9,16,4,3,0,6,0,0,1,0,1,0,0,1,7934674978,5824700016,1332354,5249332
200072,11,4,4030518,Tegeler Weg,2019,10,15,3,2,5,2,0,0,1,0,0,0,0,1,791475626,5828279112,1329742,5252647
200073,11,1,1044201,Reinickendorfer Stra·e,2019,9,18,4,3,0,7,1,0,0,0,1,0,0,1,7969032427,5831902881,1338043,5255603
200074,11,4,4030623,Ernst-Reuter-Platz,2019,10,15,3,3,2,6,0,1,1,0,0,0,0,0,7937416685,582650593,1332916,5250936
200075,11,2,2050601,Hausburgviertel,2019,10,14,3,2,3,6,0,0,1,0,0,1,0,1,8017818902,5828940067,1344948,5252679
200076,11,5,5030730,Zitadellenweg,2019,9,16,4,3,4,1,0,0,1,0,0,0,0,1,7871725177,5830660967,1323622,5255011
200077,11,1,1022207,Hansaviertel,2019,9,8,4,3,5,2,0,1,1,0,0,0,0,0,794396663,5827608577,1333976,5251889
200078,11,2,2050601,Hausburgviertel,2019,10,14,3,3,3,6,0,1,1,0,0,0,0,1,8018990922,5828928055,1345119,5252662
200079,11,1,1044203,Leopoldplatz,2019,10,14,3,3,2,6,0,0,1,0,0,0,1,1,7954465156,5831558236,133587,5255373
200080,11,1,1011204,Leipziger Stra·e,2019,9,8,4,3,2,6,0,1,1,0,0,0,0,1,797956758,5827067006,1339159,5251211
200081,11,5,5010312,Kurstra·e,2019,10,14,3,3,5,3,0,1,1,0,0,0,0,1,7850751616,5829890506,1320471,5254431
200082,11,2,2030302,Lausitzer Platz,2019,9,16,4,3,8,1,0,0,1,1,0,0,0,1,8007357081,5826521418,1343192,5250569
200083,11,2,2040701,Andreasviertel,2019,10,14,3,3,2,3,0,0,1,0,0,0,0,1,800144213,5827333283,1342396,5251329
200084,11,11,11020513,Orankesee,2019,9,16,4,3,5,3,0,1,1,0,0,0,0,1,8041193978,5831903769,1348654,5255206
200085,11,4,4030621,Spreestadt,2019,10,14,3,3,5,2,0,1,1,0,0,0,0,1,7938812456,5826957554,1333161,5251334
200086,11,6,6010205,SÅdende,2019,9,16,4,3,0,6,0,0,0,0,1,0,0,1,7955310854,581993178,1334962,5244946
200087,11,4,4030930,George-Grosz-Platz,2019,10,14,3,3,6,4,0,1,0,1,0,0,0,1,7929541806,5825471501,1331668,5250051
200088,11,7,7040403,Manteuffelstra·e,2019,9,15,4,3,5,3,1,0,1,0,0,0,0,1,7970145451,5820706501,1337207,524556
200089,11,7,7050505,Hundsteinweg,2019,10,13,3,3,2,6,0,0,1,0,1,0,0,1,7982470487,5818947309,1338859,5243916
200090,11,5,5010103,Amorbacher Weg,2019,9,15,4,3,2,6,0,0,1,0,0,0,0,1,784464525,5831704002,1319729,5256089
200091,11,4,4030828,Savignyplatz,2019,10,13,3,3,2,6,0,0,1,0,0,0,0,1,7931707046,5826096086,1332041,52506
200092,11,4,4051445,Eisenzahnstra·e,2019,10,12,3,3,2,6,0,0,1,0,0,0,0,1,7919426926,5824762736,133012,524947
200093,11,6,6020301,Alt-Lankwitz,2019,9,12,4,3,2,6,0,0,1,0,0,0,1,1,795709649,5818214576,1335072,5243397
200094,11,1,1033101,Soldiner Stra·e,2019,10,12,3,3,5,3,0,1,0,0,0,0,1,1,7961557813,5832271126,1336976,5255974
200095,11,1,1044201,Reinickendorfer Stra·e,2019,9,15,4,3,2,6,0,0,1,0,1,0,0,1,7968584989,5831940532,133798,5255639
200096,11,12,12301203,Wittenau SÅd,2019,10,11,3,3,2,3,0,0,1,0,0,0,1,1,7935894693,5836124584,1333543,5259567
200097,11,2,2040502,Friedenstra·e,2019,9,12,4,3,5,3,0,1,1,0,0,0,0,1,8007690971,582849069,1343419,5252332
200098,11,9,9051702,Bîlschestra·e,2019,10,11,3,3,2,6,0,0,1,0,0,0,0,1,8137277986,5821729166,1361821,5245543
200099,11,10,10040828,Kaulsdorf Nord,2019,9,12,4,3,0,1,0,0,0,0,1,0,0,1,8114436549,5828147248,135907,5251425
200100,11,3,3040818,Pankow SÅd,2019,10,11,3,3,6,4,0,0,1,1,0,0,0,1,7996653943,5832817343,1342187,5256271
200101,11,4,4030417,Schlo·stra·e,2019,10,8,3,2,5,7,0,0,1,0,0,0,0,1,7917000636,5827390728,1329994,5251839
200102,11,7,7060601,Marienfelder Allee Nordwest,2019,9,11,4,3,1,5,0,0,1,0,0,0,0,1,7959938277,5816303913,133532,5241669
200103,11,3,3071639,Bîtzowstra·e,2019,9,11,4,3,6,4,0,0,1,1,0,0,0,1,8005626648,5829814307,1343235,525353
200104,11,3,3030716,MÑrchenland,2019,10,7,3,3,2,6,0,0,1,0,0,0,1,1,8036320852,5833484405,1348082,5256649
200105,11,9,9010101,Elsenstra·e,2019,10,7,3,2,6,4,0,0,1,1,0,0,0,1,8014826795,5824896038,1344142,5249071
200106,11,4,4041134,Bismarckallee,2019,9,11,4,3,0,5,0,1,1,0,0,0,0,0,7908583168,5824442692,1328499,5249241
200107,11,11,11020513,Orankesee,2019,10,11,3,3,5,2,0,0,1,0,0,0,1,1,8041363933,5831923024,1348681,5255222
200108,11,6,6020303,Lankwitz Kirche,2019,9,10,4,3,2,2,0,0,1,0,0,0,0,1,7954962539,5818348159,1334771,5243529
200109,11,3,3020203,Blankenfelde,2019,10,10,3,3,0,2,0,1,1,0,0,0,0,1,7971501966,5838895354,1339033,5261857
200110,11,9,9051702,Bîlschestra·e,2019,10,7,3,3,5,3,0,1,1,0,0,0,0,1,813761843,5821714099,136187,5245528
200111,11,7,7040403,Manteuffelstra·e,2019,9,10,4,3,2,2,0,0,1,0,0,0,0,1,797861339,5821928636,1338559,524661
200112,11,2,2010102,Mehringplatz,2019,10,10,3,3,6,2,0,0,1,1,0,0,0,1,798318183,5825553265,1339554,5249834
200113,11,1,1022104,Emdener Stra·e,2019,10,5,3,3,2,6,2,0,1,0,0,1,0,1,7936784152,5828492481,1332998,5252721
200114,11,4,4030415,Schlo·garten,2019,9,10,4,3,6,4,0,1,0,1,0,0,0,1,7909711836,5827411072,1328924,5251896
200115,11,4,4051447,Ludwigkirchplatz,2019,10,9,3,3,5,3,0,1,1,0,0,0,0,1,7933544942,5824665024,1332185,5249307
200116,11,2,2010104,Wassertorplatz,2019,10,0,3,3,1,6,2,0,1,0,0,1,1,0,7987871055,5825577628,1340245,524983
200117,11,6,6020409,Kînigsberger Stra·e,2019,9,15,4,2,5,3,0,0,1,0,0,1,0,1,7932410818,5816839532,1331331,5242298
200118,11,3,3050923,Wei·enseer Spitze,2019,10,9,3,3,5,3,0,1,0,0,0,0,0,1,8003282903,5831640141,1343056,525518
200119,11,1,1033102,Gesundbrunnen,2019,9,10,4,3,2,6,0,0,1,0,0,0,0,1,7975436459,5831285593,1338929,5255015
200120,11,11,11010206,Wartenberg SÅd,2019,9,9,2,3,2,6,0,0,1,0,0,0,0,1,8057545041,5833789503,1351232,5256804
200121,11,8,8020728,Buckow Ost,2019,9,10,4,3,5,3,0,0,1,0,0,0,0,1,8021466713,5817751715,134447,5242631
200122,11,1,1011301,CharitÇviertel,2019,9,16,2,2,1,5,0,0,1,0,1,0,0,1,7971100131,5828825788,1338072,5252833
200123,11,1,1044201,Reinickendorfer Stra·e,2019,9,15,4,3,0,3,0,0,0,0,1,0,1,1,7962153732,583076358,1336929,5254619
200124,11,10,10010310,Alt-Marzahn,2019,9,15,2,3,5,2,0,0,1,0,0,0,0,0,8077988059,5830767321,1353959,525398
200125,11,6,6010205,SÅdende,2019,9,19,2,3,2,6,1,0,1,0,0,0,0,1,795372916,5819974033,1334734,5244993
200126,11,9,9020602,Oberspree,2019,9,14,4,3,5,3,0,1,1,0,0,0,0,1,8075789646,5820222779,1352662,5244543
200127,11,1,1044203,Leopoldplatz,2019,9,9,4,3,2,6,0,0,1,0,0,0,0,1,7959174285,5831968169,1336599,5255715
200128,11,6,6020408,Lichterfelde SÅd,2019,9,19,2,3,5,3,2,1,1,0,0,0,0,1,7926502787,581522862,1330324,5240885
200129,11,10,10040931,Mahlsdorf Nord,2019,9,17,2,3,5,2,0,1,1,0,0,0,0,0,8137761244,5830051234,1362676,5252998
200130,11,4,4020311,Reichsstra·e,2019,9,14,4,3,3,6,0,0,1,0,0,0,0,1,7899863481,582617113,1327369,5250837
200131,11,4,4041137,Flinsberger Platz,2019,9,18,2,3,2,6,0,0,1,0,0,0,0,1,7918951351,5823949349,1329979,5248743
200132,11,12,12214528,Tegeler Forst,2019,9,14,4,3,0,7,0,0,0,0,1,0,0,1,7889149331,5836114599,132666,5259808
200133,11,1,1011204,Leipziger Stra·e,2019,9,17,2,3,5,3,2,0,1,0,0,0,0,0,7981350324,5827009464,1339415,5251149
200134,11,10,10020414,Helle Mitte,2019,9,13,4,3,6,2,0,0,1,1,0,0,0,0,8122377694,5830686179,1360475,5253655
200135,11,4,4051549,Rathaus Wilmersdorf,2019,9,14,2,3,5,7,0,0,1,0,0,0,0,1,7924794033,5824008287,1330842,5248765
200136,11,4,4051551,Brabanter Platz,2019,9,12,4,3,4,6,0,0,1,0,0,0,0,0,7933198618,5823075814,1331994,5247884
200137,11,4,4030929,Hindemithplatz,2019,10,18,4,3,0,4,1,1,0,1,0,0,0,1,7927186679,5825876242,1331357,5250427
200138,11,1,1011101,StÅlerstra·e,2019,10,18,4,3,0,3,1,1,1,0,0,0,0,1,7951126454,5826491871,1334929,525085
200139,11,9,9020502,Oberschîneweide Ost,2019,10,12,4,3,6,4,0,0,1,1,0,0,0,0,8067297071,5822299784,1351607,5246452
200140,11,5,5030730,Zitadellenweg,2019,10,17,4,3,2,6,0,0,1,0,0,0,1,1,7865144799,5829203901,1322529,525374
200141,11,1,1011302,Oranienburger Stra·e,2019,10,17,4,3,2,6,0,0,1,0,0,0,0,1,7984711312,582905299,1340092,5252963
200142,11,1,1011402,Arkonaplatz,2019,10,0,4,2,0,1,2,0,0,0,1,0,0,0,7986256807,5829487754,1340359,5253344
200143,11,7,7020204,Schîneberger Insel,2019,10,11,4,3,5,3,0,1,1,0,0,0,0,1,7962731528,5823229024,1336344,5247862
200144,11,4,4041342,Schlangenbader Stra·e,2019,10,11,4,2,6,2,0,0,1,1,0,0,0,1,7920433416,582245354,1330065,5247395
200145,11,3,3061332,Helmholtzplatz,2019,10,11,4,3,2,6,0,0,1,0,1,0,0,1,7992748978,5831102763,1341458,5254756
200146,11,9,9020802,Kîllnische Vorstadt,2019,10,9,4,3,5,3,0,1,1,0,0,0,0,1,8102580031,5820350587,1356603,5244506
200147,11,1,1033203,Humboldthain Nordwest,2019,10,9,4,3,5,7,0,0,0,0,1,0,1,1,7967481636,5830490221,1337688,5254345
200148,11,3,3061227,Humannplatz,2019,10,9,4,3,1,5,0,1,0,0,0,1,0,1,7999583374,5831098264,1342463,5254714
200149,11,5,5010314,Carl-Schurz-Stra·e,2019,10,9,4,3,2,6,0,0,1,0,0,0,1,1,7853176071,5829279719,1320775,525387
200150,11,3,3061332,Helmholtzplatz,2019,10,9,4,3,5,2,0,1,1,0,0,0,0,1,7998411317,5830806315,1342264,5254459
200151,11,12,12302212,Rollbergesiedlung,2019,10,8,4,3,5,3,0,0,1,0,0,0,0,1,7934056053,5837764441,1333417,5261047
200152,11,1,1011301,CharitÇviertel,2019,10,8,4,3,0,7,0,0,1,0,0,0,1,1,7970105902,5828950046,1337937,525295
200153,11,9,9020701,Adlershof West,2019,10,8,4,3,0,3,0,0,1,0,1,0,0,1,8076455182,5819363087,1352681,5243768
200154,11,4,4051656,Hildegardstra·e,2019,10,7,4,3,5,5,0,1,1,0,0,0,0,1,7934360985,5823414389,1332195,5248181
200155,11,3,3030715,Heinersdorf,2019,10,7,4,3,6,4,1,0,0,1,1,0,0,0,800474667,583236735,1343337,5255823
200156,11,8,8020622,Parchimer Allee,2019,10,6,4,3,5,2,2,1,1,0,0,0,0,0,8014141694,5820246761,1343621,5244908
200157,11,4,4041238,Kissinger Stra·e,2019,10,19,4,1,6,4,2,0,1,1,1,0,0,1,7911371018,582280345,1328765,5247757
200158,11,9,9041501,Altstadt Kietz,2019,10,15,3,3,3,6,0,1,0,0,0,0,0,0,810875361,5820304965,1357504,524443
200159,11,2,2020206,Graefekiez,2019,10,18,3,3,0,1,1,0,0,0,1,0,0,0,7998920602,5825139923,1341828,5249377
200160,11,3,3061228,Erich-Weinert-Stra·e,2019,10,15,3,2,5,3,0,1,1,0,0,0,0,0,8012563256,5831050732,1344367,52546
200161,11,2,2030302,Lausitzer Platz,2019,10,22,3,3,1,5,2,1,1,0,0,0,1,0,8006671698,5826572416,1343096,5250619
200162,11,1,1011301,CharitÇviertel,2019,10,22,3,3,3,6,2,0,1,0,1,0,0,0,7970077151,5828948062,1337932,5252949
200163,11,1,1011105,Nîrdlicher Landwehrkanal,2019,10,13,4,3,6,2,0,0,1,1,0,0,0,1,7966414031,5826647515,1337189,5250906
200164,11,2,2050802,Boxhagener Platz,2019,10,21,3,3,1,5,2,1,1,0,0,0,0,0,8022595542,5827115811,1345484,5251018
200165,11,4,4031032,Halensee,2019,10,20,3,3,5,7,2,1,1,0,0,0,0,0,7914514074,5825070281,1329425,5249772
200166,11,7,7050505,Hundsteinweg,2019,10,20,3,3,2,6,2,0,1,0,0,0,0,0,7984641604,5819031153,1339185,524398
200167,11,1,1033102,Gesundbrunnen,2019,10,18,3,3,0,1,1,0,0,0,1,0,0,0,7971606567,5831885235,133842,5255573
200168,11,5,5010101,Hakenfelde Nord,2019,10,16,3,3,0,4,0,0,0,1,0,0,1,0,7859197154,5831523611,1321854,5255851
200169,11,10,10010310,Alt-Marzahn,2019,10,15,3,3,5,2,0,0,1,0,0,0,1,0,8077987167,5830767319,1353958,525398
200170,11,9,9052001,Kîpenick Nord,2019,10,15,3,3,4,6,0,0,1,0,0,0,0,0,8100882422,5823486426,1356645,5247326
200171,11,1,1011201,Wilhelmstra·e,2019,10,11,3,2,0,5,0,0,1,0,1,0,1,0,7970149262,5826591851,1337732,5250836
200172,11,7,7010102,Nollendorfplatz,2019,10,14,3,3,1,5,0,1,0,0,1,0,0,0,7955083041,5824981757,1335376,5249475
200173,11,11,11030721,RÅdigerstra·e,2019,10,11,3,2,5,3,0,0,1,1,0,0,0,0,803863519,5828372239,1347955,5252055
200174,11,6,6030605,Botanischer Garten,2019,10,11,3,3,0,1,0,1,0,0,0,0,0,1,7922116199,5819436844,1330048,5244681
200175,11,9,9020501,Oberschîneweide West,2019,10,11,3,3,5,2,0,1,0,0,0,1,0,0,8065980389,58227791,1351458,5246889
200176,11,1,1011302,Oranienburger Stra·e,2019,10,11,3,3,5,2,0,1,0,0,0,0,0,0,7983329919,5828961324,1339881,5252888
200177,11,5,5020626,Adamstra·e,2019,10,10,3,3,5,2,0,1,1,0,0,0,0,0,7845910754,5827964067,1319594,5252729
200178,11,4,4041344,RÅdesheimer Platz,2019,10,9,3,3,1,5,0,1,1,0,0,0,0,1,7931813353,5822105481,1331705,5247022
200179,11,1,1011201,Wilhelmstra·e,2019,10,8,3,3,5,3,0,1,0,1,0,0,0,0,7974652644,5826813493,1338414,525101
200180,11,4,4030623,Ernst-Reuter-Platz,2019,10,8,3,3,2,6,0,0,1,0,0,0,0,0,7933290983,5826683639,1332325,5251118
200181,11,1,1011306,Heine-Viertel Ost,2019,10,9,3,3,4,6,0,1,1,0,0,0,0,0,8001526886,5826865621,1342367,525091
200182,11,3,3071536,Teutoburger Platz,2019,10,14,3,3,6,4,0,1,0,1,0,0,0,0,7988251704,582922828,1340629,52531
200183,11,1,1011204,Leipziger Stra·e,2019,10,8,3,3,2,2,0,1,1,0,0,0,0,0,7978623539,5826764054,1338993,5250944
200184,11,7,7050505,Hundsteinweg,2019,10,14,3,3,6,7,0,0,0,1,0,0,1,0,7993175044,581905271,1340438,5243952
200185,11,1,1022101,Huttenkiez,2019,10,18,3,3,0,2,1,0,1,0,1,0,0,0,792670068,582852983,1331519,5252808
200186,11,1,1011103,LÅtzowstra·e,2019,10,14,3,3,2,6,0,0,1,0,0,0,0,0,7957704729,5825718429,1335827,5250121
200187,11,9,9010401,Johannisthal West,2019,10,8,3,3,0,3,0,0,1,0,1,0,0,0,8061229184,5820089933,1350514,5244505
200188,11,2,2010104,Wassertorplatz,2019,10,7,3,2,2,6,0,0,1,0,1,0,0,0,7998748651,5825697773,1341853,5249878
200189,11,10,10010102,Havemannstra·e,2019,10,18,3,3,2,7,1,0,1,0,0,0,0,0,8097879007,5834082526,1357191,5256839
200190,11,5,5030731,Gartenfelder Stra·e,2019,10,7,3,3,0,6,0,0,1,0,1,0,0,0,7876277566,5829396506,1324182,5253854
200191,11,5,5010312,Kurstra·e,2019,10,6,3,3,5,3,1,1,1,0,0,0,0,0,7851350443,5829611911,1320535,5254178
200192,11,5,5010209,An der Kappe,2019,10,17,3,3,5,2,0,1,1,0,0,0,0,0,78323872,5830269678,1317803,5254866
200193,11,2,2040701,Andreasviertel,2019,10,17,3,3,5,3,0,1,0,0,0,1,0,0,8006184866,5827307795,1343091,525128
200194,11,8,8010301,Reuterkiez,2019,10,13,3,3,2,6,0,0,1,0,0,0,0,0,8009111282,5824250323,1343244,5248524
200195,11,1,1022103,Westhafen,2019,10,17,3,3,5,2,0,0,1,0,1,0,0,0,7946709582,5829772421,1334571,5253814
200196,11,12,12301205,Waidmannslust,2019,10,12,3,3,6,2,0,0,0,1,0,0,1,0,7921072958,5837666818,1331497,5261029
200197,11,8,8020622,Parchimer Allee,2019,10,15,3,3,2,6,0,0,1,0,0,0,0,0,8013143612,5819571856,1343414,5244308
200198,11,3,3061228,Erich-Weinert-Stra·e,2019,10,12,3,3,5,2,0,0,0,0,1,0,1,0,8005014711,5830759314,1343231,5254381
200199,11,9,9020601,Schnellerstra·e,2019,10,16,3,3,2,6,0,0,0,0,0,0,1,0,8053611524,5822407533,1349609,5246625
200200,11,7,7040405,Rathaus Tempelhof,2019,10,21,2,2,5,3,2,0,1,0,1,0,0,0,7988948264,5821207113,1340011,5245907
